"DATA_ID","STUDY_ID","MULTIPLE_MEASUREMENT","EXPOSURE_DURATION_HOURS","COMMON_CONTROL","AI_NAME","AI_50_TYPE","AI_ERROR_TYPE","FORM_NAME","FORM_50_TYPE","FORM_ERROR_TYPE","SPECIES_NAME_BINOMIAL","STRAIN_CLONE_SOURCE","SPECIES_CLASS","SPECIES_PHYLUM","SPECIES_KINGDOM","ECOSYSTEM","LIFE_STAGE","PESTICIDE_CLASS","SEX","EXPOSURE_ROUTE","ACUTE_CHRONIC_TOXICITY","TEMPERATURE_.C","PH","FEEDING_STATE","AGE_TEST_ORGANISM_HOURS","REGULATORY_STANDARDISED_GUIDELINES_FOLLOWED","WATER_HARDNESS_mg_L_Ca_CO3","SE_SIMULATION_REQUIRED","FORMULATION_TYPE","YEAR_PUBLISHED","NOTES","AI_50","AI_N_INDIVIDUAL","AI_SE_INDIVIDUAL","AI_SE_ESS_0.046","AI_SE_ESS_0.442","AI_SE_CONTAINER","FORM_50","FORM_N_INDIVIDUAL","FORM_SE_INDIVIDUAL","FORM_SE_ESS_0.046","FORM_SE_ESS_0.442","FORM_SE_CONTAINER","LRR","LRR_VAR_INDIVIDUAL","LRR_VAR_CONTAINER_0.046","LRR_VAR_CONTAINER_0.442","LRR_VAR_CONTAINER"
448,"scopus1069","scopus1069_9",24,"scopus1069_p","glyphosate-IPA","LC50","CI_95","Roundup","LC50","CI_95","Lepomis macrochirus","U.S. Fish and Wildlife Service hatcheries","Teleostei ","Chordata","Animalia","Aquatic","adult","herbicide","n/a","environmental","acute","22","9.5","n/a","n/a","YES","40","NO","soluble concentrate",1979,"sample sizes extracted from Methods for acute toxicity tests with fish, macroinvertebrates and amphibians.1975, which was followed for acute toxicity tests.",230,10,22.1027967562394,21.4021310393243,14.4229457474706,3.93508534123092,2.4,10,0.221027967562395,0.214021310393243,0.144229457474706,0.0393508534123092,-4.5626105715693,0.0177165266952397,0.0166110911045465,0.00754383294141534,0.000561555174538614
449,"scopus1069","scopus1069_9",96,"scopus1069_q","glyphosate-IPA","LC50","CI_95","Roundup","LC50","CI_95","Lepomis macrochirus","U.S. Fish and Wildlife Service hatcheries","Teleostei ","Chordata","Animalia","Aquatic","adult","herbicide","n/a","environmental","acute","22","9.5","n/a","n/a","YES","40","NO","soluble concentrate",1979,"sample sizes extracted from Methods for acute toxicity tests with fish, macroinvertebrates and amphibians.1975, which was followed for acute toxicity tests.",220,10,26.5233561074873,25.6825572471892,17.3075348969648,4.72210240947711,1.8,10,0.309439154587352,0.29962983455054,0.201921240464589,0.0550911947772329,-4.80584088145024,0.0440881533337341,0.0413372408856331,0.0187730738178246,0.0013974483298164
450,"nagyrefs30","nagyrefs30_1",24,"nagyrefs30_a","resmethrin","LC50","CI_95","Scourge","LC50","CI_95","Palaemonetes pugio","North Edisto River","Malacostraca","Arthropoda","Animalia","Aquatic","adult","insecticide","n/a","environmental","acute","25","n/a","n/a","n/a","NO","n/a","NO","ready to use",2005,"n/a",1.14,30,0.127125088862334,0.12472818233732,0.101304947056461,0.0604278375064537,0.783,30,0.0950504510570684,0.093258302486058,0.0757449296452927,0.0451814292740561,-0.375650845397738,0.0271713791360787,0.0261564216827381,0.017254820719321,0.00613936209946887
451,"nagyrefs30","nagyrefs30_1",96,"nagyrefs30_b","resmethrin","LC50","CI_95","Scourge","LC50","CI_95","Palaemonetes pugio","North Edisto River","Malacostraca","Arthropoda","Animalia","Aquatic","adult","insecticide","n/a","environmental","acute","25","n/a","n/a","n/a","NO","n/a","NO","ready to use",2005,"n/a",0.53,30,0.0342259854629361,0.0335806644754324,0.0272744088228935,0.0162690331748145,0.37,30,0.0440048384523465,0.0431751400398417,0.0350670970580059,0.0209173283676186,-0.359374000907897,0.0183150513161609,0.0176309124011446,0.0116307282505914,0.00413827841925631
453,"nagyrefs30","nagyrefs30_2",96,"nagyrefs30_d","resmethrin","LC50","CI_95","Scourge","LC50","CI_95","Palaemonetes pugio","North Edisto River","Malacostraca","Arthropoda","Animalia","Aquatic","larvae","insecticide","n/a","environmental","acute","25","n/a","n/a","n/a","NO","n/a","NO","ready to use",2005,"n/a",0.35,30,0.0342259854629361,0.0335806644754324,0.0272744088228935,0.0162690331748145,0.07,30,0.0146682794841155,0.0143917133466139,0.0116890323526686,0.00697244278920619,-1.6094379124341,0.053472478828671,0.0514750722684831,0.033956982123932,0.0120820849115269
454,"nagyrefs30","nagyrefs30_3",24,"nagyrefs30_e","resmethrin","LC50","CI_95","Scourge","LC50","CI_95","Palaemonetes pugio","North Edisto River","Malacostraca","Arthropoda","Animalia","Aquatic","adult","insecticide","n/a","environmental","acute","25","n/a","n/a","n/a","NO","n/a","NO","ready to use",2005,"n/a",5.44,30,0.542726340912273,0.532493393824714,0.432494197048739,0.257980383200629,2.9,30,0.127125088862334,0.12472818233732,0.101304947056461,0.0604278375064537,-0.629068323875423,0.0118748448359564,0.0114312728621837,0.00754096130667562,0.00268311637616293
455,"nagyrefs30","nagyrefs30_4",24,"nagyrefs30_f","resmethrin","LC50","CI_95","Scourge","LC50","CI_95","Palaemonetes pugio","North Edisto River","Malacostraca","Arthropoda","Animalia","Aquatic","adult","insecticide","n/a","environmental","acute","25","n/a","n/a","n/a","NO","n/a","NO","ready to use",2005,"n/a",2.15,30,0.625846591322261,0.614046436122193,0.498732047047195,0.297490892339464,2.55,30,0.200466486282912,0.19668674907039,0.159750108819805,0.0952900514524847,0.170625517030763,0.0909144346513803,0.0875184243641019,0.0577339951296407,0.0205420796492509
456,"wos85","wos85_1",24,"wos85_a","butachlor","LC50","CI_95","Machete 50% EC","LC50","CI_95","Channa punctata","Krishna River","Teleostei ","Chordata","Animalia","Aquatic","adult","herbicide","n/a","environmental","acute","28","8.3","n/a","n/a","NO","80","NO","Emulsifiable concentrate",2007,"reported the CIs oddly. I think they reported the arm lengths. Also, they reported ppb not ppb ai so had to adjust formulation values (I think! Was unclear).",297.89,30,2.22957848158555,2.18754042868531,1.77673291760563,1.05981130395934,318.225,30,1.18813063821335,1.16572878107573,0.946811620566159,0.564767865925702,0.066034388912204,6.99586888272273e-05,6.73454577396361e-05,4.44263291689058e-05,1.58071373765535e-05
457,"wos85","wos85_1",48,"wos85_b","butachlor","LC50","CI_95","Machete 50% EC","LC50","CI_95","Channa punctata","Krishna River","Teleostei ","Chordata","Animalia","Aquatic","adult","herbicide","n/a","environmental","acute","28","8.3","n/a","n/a","NO","80","NO","Emulsifiable concentrate",2007,"reported the CIs oddly. I think they reported the arm lengths. Also, they reported ppb not ppb ai so had to adjust formulation values (I think! Was unclear).",247.46,30,2.19535249612262,2.15395976420988,1.74945850878274,1.04354227078453,273.045,30,1.16857293223453,1.14653982994691,0.931226244095934,0.555471275540094,0.0983876639801421,9.70208380210314e-05,9.33967296463467e-05,6.16117848750748e-05,2.19218190148515e-05
458,"wos103","wos103_1",96,"wos103_a","imazethapyr","IC50","CI_95","Verosil","IC50","CI_95","Scenedesmus vacuolatus","BAFC CA4","Chlorophyceae","Chlorophyta","Plantae","Aquatic","n/a","herbicide","n/a","environmental","acute","24","n/a","n/a","n/a","NO","n/a","NO","liquid formulation",2022,"n/a",66.1,12,5.31580140209253,5.25023623710732,4.64601705352437,3.67641709479116,3.25,12,0.172649960067963,0.170520493171007,0.150896280370877,0.119404999659884,-3.01251375051599,0.00928953227314561,0.00906179104153818,0.0070960710014442,0.00444330276399406
461,"wos248","wos248_1",48,"wos248_a","methomyl","EC50","CI_95","Lannate","EC50","CI_95","Daphnia magna","University of Aveiro","Branchiopoda","Arthropoda","Animalia","Aquatic","neonate","insecticide","n/a","environmental","acute","20","n/a","starved","24","YES","n/a","NO","Water-soluble powders",2009,"n/a",24,20,1.4333327864443,1.41437517850921,1.23681097143422,0.942671049946452,31,20,1.4333327864443,1.41437517850921,1.23681097143422,0.942671049946452,0.255933374137201,0.00570455887509035,0.00555465702819874,0.00424751239235622,0.00246744985840448
462,"wos248","wos248_2",48,"wos248_b","propanil","EC50","CI_95","Stam","EC50","CI_95","Daphnia magna","University of Aveiro","Branchiopoda","Arthropoda","Animalia","Aquatic","neonate","insecticide","n/a","environmental","acute","20","n/a","starved","24","YES","n/a","NO","Aqueous suspension concentrates",2009,"n/a",2109,20,140.944390667022,139.080225886739,121.619745524365,92.6959865780677,3554,20,242.233240909086,239.029405168057,209.021054172382,159.31140744095,0.521859828235822,0.00911174567121789,0.00887231129348074,0.00678444267154368,0.00394119441284724
1,"wos1144","wos1144_1",504,"wos1144_a","2,4-Dichlorophenoxyacetic acid","LC50","SE","DMA4®IVM","LC50","SE","Danio rerio","AB wild type","Teleostei ","Chordata","Animalia","Aquatic","embryo","herbicide","n/a","environmental","chronic","28","7.1","n/a","4","NO","n/a","NO","liquid formulation",2019,"n/a",4.118136,480,0.071066,0.071066,0.071066,0.071066,7.18754,480,0.50988,0.50988,0.50988,0.50988,0.556948337524464,0.00533020132129134,0.00533020132129134,0.00533020132129134,0.00533020132129134
5,"wos1144","wos1144_2",144,"wos1144_b","2,4-Dichlorophenoxyacetic acid","LC50","SE","DMA4®IVM","LC50","SE","Danio rerio","AB wild type","Teleostei ","Chordata","Animalia","Aquatic","embryo","herbicide","n/a","environmental","chronic","28","7.1","n/a","4","NO","n/a","NO","liquid formulation",2019,"n/a",4.277,960,0.149,0.149,0.149,0.149,14.4147,720,0.2221,0.2221,0.2221,0.2221,1.2149966899745,0.00145105444473745,0.00145105444473745,0.00145105444473745,0.00145105444473745
41,"wos2030","wos2030_1",96,"wos2030_a","trifluralin","LC50","SE","Treflan 4D","LC50","SE","Lithobates clamitans","Charles D. Sullivan","Amphibia","Chordata","Animalia","Aquatic/Terrestrial","larvae","herbicide","n/a","environmental","acute","25","n/a","starved","25 (gosner stage)","NO","60","NO","Emulsifiable concentrate",2012,"n/a",9.76,20,0.843,0.843,0.843,0.843,2.81,20,0.028,0.028,0.028,0.028,-1.24510791707935,0.00755957615597325,0.00755957615597325,0.00755957615597325,0.00755957615597325
122,"wos128","wos128_5",1320,"wos128_e","glyphosate-IPA","LC50","SE","Roundup Plus","LC50","SE","Daphnia magna","Tromso","Branchiopoda","Arthropoda","Animalia","Aquatic","neonate","herbicide","female","environmental","chronic","21","7.5","fed","24","YES","n/a","NO","soluble concentrate",2013,"knokke 4 was excluded because this strain was derived from individuals from ponds in areas of intensive agriculture. Therefore, they had a background of pesticide exposure.",1.8645,10,5.2295,5.2295,5.2295,5.2295,1.1022,10,1.1396,1.1396,1.1396,1.1396,-0.52568473816974,8.93576947370274,8.93576947370274,8.93576947370274,8.93576947370274
214,"wos116","wos116_1",168,"wos116_a","glyphosate","IC50","SE","Roundup Full II","IC50","SE","microbial community","Zavalla","n/a","n/a","n/a","Terrestrial","n/a","herbicide","n/a","environmental","chronic","30","n/a","n/a","n/a","NO","n/a","NO","soluble concentrate",2015,"method of this paper was hard to follow. As it's an aggregate, not a single species this may be excluded later on. I excluded soils that had a history of glyphosate exposure.",247.9,3,25.6,25.6,25.6,25.6,299.9,3,10,10,10,10,0.190423646713819,0.0117760177395565,0.0117760177395565,0.0117760177395565,0.0117760177395565
215,"wos116","wos116_2",168,"wos116_b","glyphosate","IC50","SE","Roundup Full II","IC50","SE","microbial community","Coronel Dorrego","n/a","n/a","n/a","Terrestrial","n/a","herbicide","n/a","environmental","chronic","30","n/a","n/a","n/a","NO","n/a","NO","soluble concentrate",2015,"method of this paper was hard to follow. As it's an aggregate, not a single species this may be excluded later on. I excluded soils that had a history of glyphosate exposure.",140.7,3,25.9,25.9,25.9,25.9,644.6,3,165.5,165.5,165.5,165.5,1.52200000526099,0.0998050259225079,0.0998050259225079,0.0998050259225079,0.0998050259225079
220,"wos1843","wos1843_1",48,"wos1843_a","glyphosate-IPA","EC50","SE","Roundup Quick","EC50","SE","Daphnia magna","National Institute of Chemical Physics and Biophysics, Estonia","Branchiopoda","Arthropoda","Animalia","Aquatic","neonate","herbicide","n/a","environmental","acute","20","n/a","starved","24","YES","n/a","NO","ready to use",2013,"glyphosate-IPA vs Roundup Max was excluded as this formulation has a glyphosate ammonium salt, not IPA. Bacterial work did not include CIs. Requested",4.2,20,1.8,1.8,1.8,1.8,48.9,20,5.5,5.5,5.5,5.5,2.4546928711915,0.196323968507448,0.196323968507448,0.196323968507448,0.196323968507448
221,"wos1843","wos1843_2",0.5,"wos1843_b","glyphosate-IPA","EC50","SE","Roundup Quick","EC50","SE","Vibrio fischeri ","National Institute of Chemical Physics and Biophysics, Estonia","Gammaproteobacteria","Proteobacteria","Bacteria","Aquatic","n/a","herbicide","n/a","environmental","acute","20","n/a","n/a","n/a","YES","n/a","NO","ready to use",2013,"glyphosate-IPA vs Roundup Max was excluded as this formulation has a glyphosate ammonium salt, not IPA. Bacterial work did not include CIs. Requested",7.5,3,1.4,1.4,1.4,1.4,5.4,3,1.3,1.3,1.3,1.3,-0.328504066972036,0.092800548696845,0.092800548696845,0.092800548696845,0.092800548696845
272,"wos290","wos290_1",4,"wos290_a","diuron","LC50","SE","Diuron Nortox 500 SC","LC50","SE","Paramecium caudatum","Monjolinho Reservoir","Ciliatea ","Ciliophora","Protozoa","Aquatic","n/a","herbicide","n/a","environmental","acute","25","7.75","starved","n/a","NO","n/a","NO","Aqueous suspension concentrates",2020,"values quoted standard deviation for LC50 values. Assume this was referring to SE. Value very close to work in another paper (wos26) performed by the same author.",78.2,30,9,9,9,9,73.5,30,6.2,6.2,6.2,6.2,-0.0619842413324744,0.0203611499525372,0.0203611499525372,0.0203611499525372,0.0203611499525372
273,"wos290","wos290_2",4,"wos290_b","carbofuran","LC50","SE","Furadan 350 SC","LC50","SE","Paramecium caudatum","Monjolinho Reservoir","Ciliatea ","Ciliophora","Protozoa","Aquatic","n/a","insecticide","n/a","environmental","acute","25","7.75","starved","n/a","NO","n/a","NO","Aqueous suspension concentrates",2020,"values quoted standard deviation for LC50 values. Assume this was referring to SE. Value very close to work in another paper (wos26) performed by the same author.",174.4,30,11.6,11.6,11.6,11.6,98,30,1.8,1.8,1.8,1.8,-0.576384032804307,0.0047614398981767,0.0047614398981767,0.0047614398981767,0.0047614398981767
274,"wos290","wos290_3",48,"wos290_c","diuron","EC50","SE","Diuron Nortox 500 SC","EC50","SE","Ceriodaphnia silvestrii","Lobo-Broa Reservoir","Branchiopoda","Arthropoda","Animalia","Aquatic","neonate","herbicide","n/a","environmental","acute","25","7.3","n/a","24","YES","44","NO","Aqueous suspension concentrates",2020,"n/a",8.2,15,0.81,0.81,0.81,0.81,1.1,15,0.06,0.06,0.06,0.06,-2.00882397446588,0.0127327913825399,0.0127327913825399,0.0127327913825399,0.0127327913825399
275,"wos290","wos290_4",48,"wos290_d","carbofuran","EC50","SE","Furadan 350 SC","EC50","SE","Ceriodaphnia silvestrii","Lobo-Broa Reservoir","Branchiopoda","Arthropoda","Animalia","Aquatic","neonate","herbicide","n/a","environmental","acute","25","7.3","n/a","24","YES","44","NO","Aqueous suspension concentrates",2020,"n/a",0.0098,15,6e-05,6e-05,6e-05,6e-05,0.001,15,8e-05,8e-05,8e-05,8e-05,-2.28238238567653,0.00643748438150771,0.00643748438150771,0.00643748438150771,0.00643748438150771
279,"scopus2715","scopus2715_1",48,"scopus2715_a","gamma-cyhalothrin","LC50","SE","nano gamma-cyhalothrin small fractionation ","LC50","SE","Ceriodaphnia dubia","Oregon state university","Branchiopoda","Arthropoda","Animalia","Aquatic","neonate","insecticide","n/a","environmental","acute","20","n/a","n/a","24","YES","n/a","NO","nanoparticles",2019,"n/a",0.653992395,20,0.054752851,0.054752851,0.054752851,0.054752851,0.17794677,20,0.033460078,0.033460078,0.033460078,0.033460078,-1.30161126232381,0.0423660532157352,0.0423660532157352,0.0423660532157352,0.0423660532157352
280,"scopus2715","scopus2715_2",48,"scopus2715_a","gamma-cyhalothrin","LC50","SE","nano gamma-cyhalothrin large fractionation ","LC50","SE","Ceriodaphnia dubia","Oregon state university","Branchiopoda","Arthropoda","Animalia","Aquatic","neonate","insecticide","n/a","environmental","acute","20","n/a","n/a","24","YES","n/a","NO","nanoparticles",2019,"n/a",0.653992395,20,0.054752851,0.054752851,0.054752851,0.054752851,0.574904943,20,0.126235741,0.126235741,0.126235741,0.126235741,-0.128891012339892,0.0552231294208458,0.0552231294208458,0.0552231294208458,0.0552231294208458
330,"wos71","wos71_1",48,"wos71_a","carbofuran","EC50","SE","Furadan 350 SC","EC50","SE","Philodina roseola","University of Sao Carlos","Eurotatoria","Rotifera","Animalia","Aquatic","juvenile","insecticide","n/a","environmental","acute","25","n/a","starved","72","YES","44","NO","Aqueous suspension concentrates",2015,"n/a",13.36,40,2.63,2.63,2.63,2.63,89.32,40,6.52,6.52,6.52,6.52,1.89996025886346,0.044080809469021,0.044080809469021,0.044080809469021,0.044080809469021
350,"wos236","wos236_1",9,"wos236_a","sulcotrione","IC50","SE","Mikado","IC50","SE","Tetrahymena pyriformis","Carlsberg Foundation","Ciliatea ","Ciliophora","Chromista ","Aquatic","n/a","herbicide","n/a","environmental","acute","28","n/a","n/a","n/a","NO","n/a","NO","Aqueous suspension concentrates",2008,"n/a",4691.2,15,702.1,702.1,702.1,702.1,176.3,15,12.1,12.1,12.1,12.1,-3.28125660284845,0.0271095635132713,0.0271095635132713,0.0271095635132713,0.0271095635132713
351,"wos236","wos236_2",9,"wos236_b","mesotrione","IC50","SE","Callisto","IC50","SE","Tetrahymena pyriformis","Carlsberg Foundation","Ciliatea ","Ciliophora","Chromista ","Aquatic","n/a","herbicide","n/a","environmental","acute","28","n/a","n/a","n/a","NO","n/a","NO","Aqueous suspension concentrates",2008,"n/a",7728.4,15,1247.1,1247.1,1247.1,1247.1,4,15,0.1,0.1,0.1,0.1,-7.56636277326734,0.0266639444306425,0.0266639444306425,0.0266639444306425,0.0266639444306425
352,"wos236","wos236_3",0.25,"wos236_c","sulcotrione","IC50","SE","Mikado","IC50","SE","Vibrio fischeri ","Azur Environmental","Gammaproteobacteria","Proteobacteria","Bacteria","Aquatic","n/a","herbicide","n/a","environmental","acute","n/a","unaltered","n/a","n/a","YES","n/a","NO","Aqueous suspension concentrates",2008,"pH unaltered.",55.1,4,5.6,5.6,5.6,5.6,12.5,4,1.3,1.3,1.3,1.3,-1.48342107185061,0.0211453467412821,0.0211453467412821,0.0211453467412821,0.0211453467412821
